110236	0	0	2
110000	0	0	2
110177	0	0	2
110118	0	0	2
110413	0	0	2
110237	0	0	2
110472	2	4	2
110354	0	0	2
110178	0	0	2
110059	3	6	2
110001	0	0	2
110238	0	0	2
110473	0	0	2
110295	0	0	2
110239	0	0	2
110179	0	0	2
110649	0	0	2
110414	0	0	2
110474	2	4	2
110240	0	0	2
110002	0	0	2
111003	0	0	2
110531	0	0	2
110180	0	0	2
111357	0	0	2
110119	3	6	2
110590	0	0	2
111416	0	0	2
110355	3	6	2
110296	0	0	2
110241	0	0	2
110650	0	0	2
110944	0	0	2
111121	2	4	2
111652	0	0	2
111770	0	0	2
110767	0	0	2
110181	0	0	2
111004	0	0	2
111062	1	2	2
111358	0	0	2
110475	2	4	2
110242	0	0	2
111298	0	0	2
110120	0	0	2
110003	0	0	2
110356	0	0	2
111534	1	2	2
111475	0	0	2
111888	0	0	2
111417	0	0	2
110532	0	0	2
110826	1	2	2
110651	0	0	2
111593	0	0	2
110415	0	0	2
111829	0	0	2
111711	0	0	2
110708	2	4	2
110243	0	0	2
110885	2	4	2
110182	0	0	2
111771	0	0	2
111653	0	0	2
111239	2	4	2
111005	0	0	2
110297	0	0	2
111122	0	0	2
111180	1	2	2
110121	0	0	2
110476	2	4	2
111947	0	0	2
111535	0	0	2
111889	0	0	2
110945	0	0	2
110768	0	0	2
110827	0	0	2
110652	0	0	2
111359	4	8	2
111299	0	0	2
110004	0	0	2
110183	0	0	2
111654	0	0	2
111772	0	0	2
111476	0	0	2
111006	0	0	2
111063	1	2	2
110122	0	0	2
110357	3	6	2
110477	0	0	2
110244	1	2	2
110533	0	0	2
110591	1	2	2
111830	0	0	2
110416	0	0	2
111948	0	0	2
111418	4	8	2
111536	0	0	2
110298	0	0	2
110060	0	0	2
111890	0	0	2
110828	0	0	2
110184	0	0	2
111655	0	0	2
111594	0	0	2
110769	0	0	2
110653	0	0	2
111360	0	0	2
110005	0	0	2
111123	2	4	2
111773	0	0	2
110946	0	0	2
110886	2	4	2
111240	2	4	2
110534	0	0	2
111007	0	0	2
111477	0	0	2
110299	0	0	2
110709	2	4	2
110185	0	0	2
111656	0	0	2
110245	1	2	2
110478	2	4	2
111949	0	0	2
111712	0	0	2
110006	0	0	2
111300	1	2	2
110770	0	0	2
111419	0	0	2
110061	0	0	2
110592	1	2	2
110887	0	0	2
111891	0	0	2
110123	3	6	2
111181	1	2	2
110654	0	0	2
111774	0	0	2
111361	0	0	2
111831	0	0	2
110417	0	0	2
110535	0	0	2
110300	0	0	2
110358	3	6	2
110186	0	0	2
110947	0	0	2
111657	0	0	2
111008	0	0	2
110007	0	0	2
111478	0	0	2
111064	1	2	2
111241	2	4	2
111537	1	2	2
