060295	32401.05627616797
060118	16457.161914802156
060236	16426.143522186663
060885	9473.67656623709
060944	11052.688588117484
060000	18640.929868798718
060649	9069.284257184101
060119	18539.409596833862
060296	27766.01732796736
060177	17177.502657020897
060059	14720.063590280537
061062	10824.473223445959
061298	11066.217692474931
060590	9665.407358662918
060708	20791.648117966237
060413	24824.479862774082
061121	8170.559347321983
061180	8873.833642357567
060826	13067.512467395818
060472	30889.29188951768
061534	12180.079078622612
061003	11369.823050171522
060945	9606.352690566022
060767	11923.229990348185
060354	21940.761209066655
061475	14396.112229647533
060120	18058.243856488298
060886	10239.116773571172
060237	18259.29968021429
061239	12639.533122676936
061357	15660.138376584451
060001	20870.79200742059
060297	30581.818078690583
062006	20912.467917607544
062242	21742.996209878016
060650	9609.851626334066
062124	13991.512936347555
061829	9621.69604104881
062065	18995.436382488962
061299	12565.47211978835
061416	9837.702565747037
060178	17422.589185847595
061711	8594.98411055421
062183	17531.20974083568
060060	17392.34510612335
061593	11478.84176915008
060531	7140.864218488712
062360	8262.168205011942
060414	24686.642445224177
062419	7259.581525716608
061770	10098.860583080306
060946	9331.031331407763
061947	13154.584744950054
061888	13730.452620208325
061063	12640.731598995571
061181	9414.7099027883
060002	21853.82553706503
062007	18904.571193721542
061652	13518.889390610842
061004	10130.235846055282
061476	13451.714815824027
060238	18850.576884739625
060121	26081.26717883231
060827	12008.36776834107
060298	27077.083743578132
060887	10714.803979195442
060591	10616.146827008295
060651	10474.989662979286
061535	12521.90553211792
061122	8774.62913322152
060709	17066.658900043898
062243	22099.59818419001
062301	7719.085841178748
060768	14387.422078283715
062125	13707.685962709735
061300	11330.201331378861
061358	13816.820055549062
060473	28986.11806754979
061064	11359.729390226665
060355	21756.921272032367
061830	10600.225651257153
060179	19141.498737594764
062478	7506.834214763148
061417	10608.583076778654
060947	10476.671575652515
061594	11753.913069896393
060061	15310.0836373233
061948	13759.202268783249
061771	10619.491857959434
062420	7486.070711864147
062184	17872.2613351992
060415	22339.356769782218
061182	10134.390032001813
060532	7730.876838831733
061712	9245.750044413571
061005	12053.751665988328
061477	13730.180527879218
061889	12760.110751360668
061653	13721.240861758304
062066	17046.98682213558
060828	13506.953150976424
061240	10946.365065078964
060003	18999.550325052005
062244	18793.943418456307
062008	24438.43749928193
060710	19083.553761857023
060299	25851.302754044773
