110000	12005.858308953146
111062	14594.22910818312
110177	16224.39212774871
110118	14693.451038869434
110059	10137.551030366425
110295	20513.667116381523
110236	14178.632058816826
110472	15077.812680526536
110531	17205.33548000612
110649	12250.991894534362
110590	14460.785943132661
110413	20985.568708952964
110944	14244.507177578253
110826	18335.221177550742
111063	20237.34784804003
110767	17354.410711939516
110885	14694.774331657578
110001	10419.696571988183
111003	15315.120735556544
111180	11805.960042146535
111416	14504.844830377055
110178	17434.06147565751
111357	13392.217097165016
110354	17767.149525979392
110119	13273.37811443463
111298	15687.638480986465
110060	11647.634373150739
111121	17285.23031660781
110708	9328.485380698505
110237	13484.188258428667
110532	15142.168279944934
110650	13990.332928651578
110414	19917.31345067062
111239	14884.734784628141
110945	15625.479436653512
111064	13213.931505519251
110591	15894.431277316142
110473	14997.3047889936
110296	13020.43827182367
110886	14927.743146194041
110179	18590.65375817529
110002	11820.763197178185
110768	17471.075471317166
111181	18698.618828533265
110120	13230.011950748432
110827	17477.85783335833
110061	11825.073940253847
111004	14551.569222946335
111358	12405.835797713338
110533	15186.797958133771
111065	16342.681829072404
111417	11559.212767609963
110651	14467.373174923428
110238	14357.427128967869
110415	18110.692896679957
111299	17889.73570920967
110946	13324.933166155746
111122	15894.04134683761
110003	12197.113134240462
110297	16377.76391334305
110592	15859.51329909431
110887	14351.485919216737
111240	15600.923215390834
110180	17739.22717633749
111475	13735.206373224677
110121	13775.266579554798
110709	13760.96605310209
111066	17177.886320109497
110769	18450.998430927863
110474	15908.288026743003
111182	15697.602338049755
110004	13204.152742918168
110062	12681.19769025417
111005	16551.98207569108
110828	12051.592496843687
110534	17672.073090578564
110652	15034.344672671268
110239	13744.070893874567
111359	11676.450160647906
111829	13951.38096095134
110416	21089.25245446543
111067	17959.794566409997
111300	9349.881627118184
111123	16564.038159535394
110710	15072.091712078618
110005	14037.747560804357
110593	17418.942845201043
110888	14752.407296398598
111241	18307.877907514317
111652	14372.507030541754
110122	14436.511387946426
110770	16222.707503034784
111534	22115.64450608089
111183	17063.633880603393
110063	12897.59894549099
111593	16141.304049339577
111006	13507.810723684375
110535	18272.52419051503
110653	15651.74288869804
111068	16936.412229308244
110240	15462.964448116647
110829	13791.34106410615
110006	17090.339456763428
110711	15409.723815476296
111830	16332.898295043915
111360	12339.450442474117
110475	15229.558812803112
111711	16854.31405648676
111888	12341.22226777521
112006	9843.47390817543
112065	12656.693802342568
112124	12722.692463046582
111476	15125.790466502327
111301	7779.641656899429
112301	20616.092603005778
111124	17770.507638504867
110889	16320.054855928807
111242	17457.369453235508
111770	15139.56750273486
110594	15416.526863127587
110123	12491.269143320626
111069	18341.42942416701
111418	11553.322022773866
110712	13915.906526566461
110298	11387.787266439633
110771	12586.29917327992
111184	16197.934987033696
110064	14279.193257979623
110181	18969.7266046291
110536	16349.614784303976
111007	12748.633428371848
111653	14923.352084370401
110654	15196.172245868474
112183	16811.088184297132
110830	14985.632024629047
110007	10173.559743537468
111947	17700.724284290056
110241	14367.755991439877
111361	12787.264397415049
111831	15497.873463363701
111535	23818.789715716408
111712	17481.82724325651
112007	9380.362395162188
111070	15607.387374666756
112125	16226.199158522179
111477	14016.24380007517
112302	21468.96759889825
112242	16754.06272860869
111594	18014.445092103935
112066	13733.463561698361
111302	9879.269733256537
