080295	0	0	2
080000	0	0	2
080708	0	0	2
080296	0	0	2
080531	0	0	2
080059	0	0	2
080826	0	0	2
080590	0	0	2
080885	0	0	2
080944	0	0	2
080177	0	0	2
080709	0	0	2
080297	0	0	2
080354	0	0	2
080001	0	0	2
080118	0	0	2
080472	0	0	2
081003	0	0	2
080767	0	0	2
081416	0	0	2
080532	0	0	2
080649	1	2	2
080710	0	0	2
080298	0	0	2
080827	0	0	2
081062	1	2	2
081121	0	0	2
081239	0	0	2
081298	0	0	2
081180	1	2	2
080591	0	0	2
080236	2	4	2
080060	0	0	2
080299	0	0	2
080711	0	0	2
080886	0	0	2
080533	0	0	2
080945	0	0	2
080413	1	2	2
080002	0	0	2
080650	0	0	2
080178	0	0	2
081829	0	0	2
080828	0	0	2
081888	0	0	2
081417	0	0	2
080119	0	0	2
081004	0	0	2
081947	0	0	2
080300	0	0	2
080768	0	0	2
080712	0	0	2
080355	0	0	2
081357	3	6	2
080534	0	0	2
081534	1	2	2
081122	0	0	2
081063	1	2	2
080829	0	0	2
081830	0	0	2
081889	0	0	2
080003	0	0	2
080179	0	0	2
081299	0	0	2
082006	0	0	2
080592	0	0	2
081240	0	0	2
080120	0	0	2
080301	0	0	2
080061	0	0	2
080946	0	0	2
080887	0	0	2
080356	0	0	2
082124	0	0	2
080237	2	4	2
080414	1	2	2
082242	0	0	2
080651	1	2	2
082065	0	0	2
080535	0	0	2
081711	3	6	2
081418	0	0	2
081652	3	6	2
081005	0	0	2
080830	0	0	2
081770	1	2	2
081181	1	2	2
080713	4	8	2
081831	0	0	2
080004	0	0	2
080769	0	0	2
081890	0	0	2
080180	0	0	2
080302	0	0	2
080593	0	0	2
081593	2	4	2
080121	0	0	2
082419	0	0	2
080473	0	0	2
081475	3	6	2
081300	0	0	2
080357	0	0	2
082183	0	0	2
082301	0	0	2
081535	1	2	2
082125	0	0	2
081241	0	0	2
082243	0	0	2
081771	0	0	2
082066	0	0	2
080652	0	0	2
080303	0	0	2
082360	0	0	2
080594	0	0	2
082007	0	0	2
080831	0	0	2
080062	0	0	2
080947	0	0	2
081064	2	4	2
080888	0	0	2
081832	0	0	2
080005	0	0	2
080181	0	0	2
081891	0	0	2
081948	3	6	2
080714	4	8	2
080238	2	4	2
081653	0	0	2
081301	0	0	2
081419	0	0	2
081006	0	0	2
081358	3	6	2
081712	0	0	2
080122	0	0	2
080770	0	0	2
081123	1	2	2
082420	0	0	2
082126	0	0	2
081242	0	0	2
080536	2	4	2
080415	1	2	2
080304	0	0	2
080358	0	0	2
082008	0	0	2
080832	0	0	2
080948	0	0	2
080653	1	2	2
081182	1	2	2
080063	0	0	2
082067	0	0	2
080182	0	0	2
080889	0	0	2
082244	0	0	2
081065	1	2	2
082478	2	4	2
081772	1	2	2
081654	0	0	2
081302	0	0	2
081420	0	0	2
081007	0	0	2
082361	0	0	2
080474	0	0	2
081476	2	4	2
080771	0	0	2
081833	0	0	2
082127	0	0	2
081124	0	0	2
080537	0	0	2
081892	0	0	2
080006	0	0	2
081949	0	0	2
080123	0	0	2
080595	1	2	2
082184	0	0	2
080305	0	0	2
081243	0	0	2
080949	0	0	2
081536	1	2	2
082009	0	0	2
080833	0	0	2
080715	4	8	2
082421	0	0	2
080239	2	4	2
081359	3	6	2
080654	1	2	2
080183	0	0	2
080064	0	0	2
080890	0	0	2
080359	0	0	2
081594	2	4	2
081303	0	0	2
081773	0	0	2
081008	0	0	2
081421	0	0	2
080772	0	0	2
082128	0	0	2
081066	2	4	2
082068	0	0	2
080124	0	0	2
080306	0	0	2
081183	1	2	2
082245	0	0	2
080950	0	0	2
082010	0	0	2
081834	0	0	2
082362	0	0	2
080716	0	0	2
080834	0	0	2
081713	3	6	2
081244	0	0	2
081655	3	6	2
081893	0	0	2
080240	0	0	2
082479	2	4	2
080184	0	0	2
081950	0	0	2
080007	0	0	2
081477	2	4	2
080655	1	2	2
080416	1	2	2
080475	0	0	2
080065	0	0	2
080538	2	4	2
081125	1	2	2
080891	0	0	2
081304	0	0	2
080596	1	2	2
082422	0	0	2
081009	0	0	2
081422	0	0	2
080773	0	0	2
082129	0	0	2
082302	1	2	2
081067	1	2	2
080125	0	0	2
081360	3	6	2
080360	0	0	2
080951	0	0	2
082011	0	0	2
080717	0	0	2
080307	0	0	2
082185	0	0	2
080835	0	0	2
081835	0	0	2
080185	0	0	2
080241	0	0	2
082069	0	0	2
081894	0	0	2
082480	0	0	2
081774	1	2	2
082246	0	0	2
081245	0	0	2
081714	0	0	2
081537	1	2	2
080066	0	0	2
081126	0	0	2
081305	0	0	2
080539	0	0	2
081068	0	0	2
080892	0	0	2
080656	1	2	2
082363	0	0	2
080774	0	0	2
081010	0	0	2
081423	0	0	2
081184	1	2	2
082130	0	0	2
081951	0	0	2
081836	0	0	2
080126	0	0	2
081895	0	0	2
080952	0	0	2
082012	0	0	2
081656	3	6	2
081361	0	0	2
080361	0	0	2
080718	0	0	2
081595	2	4	2
080308	0	0	2
082423	0	0	2
080836	0	0	2
080186	0	0	2
080476	0	0	2
082186	0	0	2
081069	0	0	2
080657	0	0	2
082070	0	0	2
080597	1	2	2
080417	1	2	2
080008	3	6	2
081775	0	0	2
081306	0	0	2
081715	0	0	2
081837	0	0	2
082247	0	0	2
081127	0	0	2
080067	0	0	2
081478	3	6	2
081896	0	0	2
082303	1	2	2
081246	0	0	2
080775	0	0	2
080893	0	0	2
081011	0	0	2
082131	0	0	2
080127	0	0	2
081424	0	0	2
080953	0	0	2
082013	0	0	2
080242	2	4	2
081657	0	0	2
080362	0	0	2
080719	0	0	2
081362	0	0	2
081838	0	0	2
082364	0	0	2
080837	0	0	2
082424	0	0	2
081897	0	0	2
082481	2	4	2
080187	0	0	2
081538	1	2	2
080540	2	4	2
080309	0	0	2
082071	0	0	2
082187	0	0	2
080658	1	2	2
080418	0	0	2
081185	1	2	2
081307	0	0	2
080068	0	0	2
081716	0	0	2
082248	0	0	2
081070	2	4	2
080776	0	0	2
082304	0	0	2
080128	0	0	2
082132	0	0	2
081012	0	0	2
