060000	1	2	2
060649	1	2	2
060001	0	0	2
060590	0	0	2
060944	0	0	2
060708	0	0	2
060767	0	0	2
060002	0	0	2
060826	0	0	2
061180	0	0	2
060295	0	0	2
061121	2	4	2
061003	0	0	2
061062	2	4	2
060413	1	2	2
060709	0	0	2
060236	1	2	2
060118	2	4	2
060177	1	2	2
060885	1	2	2
060354	1	2	2
060768	0	0	2
060945	2	4	2
060472	1	2	2
060059	2	4	2
061829	0	0	2
061888	0	0	2
060591	1	2	2
060003	1	2	2
061181	0	0	2
061063	0	0	2
061239	0	0	2
061770	0	0	2
060414	2	4	2
061830	0	0	2
061004	0	0	2
061122	2	4	2
060710	0	0	2
061475	0	0	2
060769	0	0	2
061416	2	4	2
060886	0	0	2
060531	2	5	3
061593	0	0	2
060119	0	0	2
061889	1	2	2
061064	0	0	2
060946	2	4	2
061831	0	0	2
060650	1	2	2
061298	1	2	2
061771	0	0	2
061182	0	0	2
060827	1	2	2
060296	1	2	2
061357	4	8	2
060415	1	2	2
060004	1	2	2
060237	1	2	2
060178	1	2	2
061005	0	0	2
060473	1	2	2
061711	2	4	2
061240	0	0	2
060711	0	0	2
061890	0	0	2
061476	0	0	2
061832	0	0	2
060120	0	0	2
061652	1	2	2
061594	0	0	2
060592	2	4	2
060355	1	2	2
060060	2	4	2
060947	0	0	2
061358	0	0	2
061534	1	2	2
060416	0	0	2
061123	2	4	2
060770	0	0	2
061299	0	0	2
060887	0	0	2
061772	0	0	2
061006	0	0	2
061417	1	2	2
061477	0	0	2
060712	0	0	2
060532	2	4	2
061359	0	0	2
061833	0	0	2
061891	0	0	2
061183	0	0	2
060474	1	2	2
061653	0	0	2
060238	1	2	2
061712	2	4	2
060179	1	2	2
060828	0	0	2
061007	0	0	2
061773	0	0	2
060005	1	2	2
060417	1	2	2
060771	0	0	2
061241	0	0	2
060121	3	6	2
061360	0	0	2
060297	1	2	2
061478	0	0	2
060713	0	0	2
061595	2	4	2
060061	2	4	2
061418	0	0	2
061065	2	4	2
061008	0	0	2
061124	2	4	2
060651	1	2	2
061834	0	0	2
060948	2	4	2
061654	0	0	2
060772	0	0	2
061361	0	0	2
061300	1	2	2
061713	2	4	2
060475	1	2	2
060593	2	4	2
060239	1	2	2
061774	0	0	2
060180	1	2	2
061479	0	0	2
060714	0	0	2
061184	0	0	2
060533	1	3	3
060418	1	2	2
061419	0	0	2
061009	0	0	2
060829	0	0	2
060356	1	2	2
061242	0	0	2
060773	0	0	2
061535	1	2	2
060122	1	2	2
061362	0	0	2
061835	0	0	2
061125	0	0	2
060006	1	2	2
060949	0	0	2
061596	1	2	2
060240	0	0	2
061185	0	0	2
060062	2	4	2
061775	0	0	2
061243	0	0	2
060830	0	0	2
061010	0	0	2
060774	0	0	2
061714	2	4	2
061655	1	2	2
061480	0	0	2
061363	0	0	2
061301	1	2	2
061420	2	4	2
060476	1	2	2
061947	0	0	2
061836	0	0	2
060950	0	0	2
060298	1	2	2
060888	1	3	3
060181	1	2	2
060419	1	2	2
060241	0	0	2
061126	0	0	2
060534	1	2	2
061186	0	0	2
061421	0	0	2
060831	0	0	2
061244	0	0	2
061536	1	2	2
060007	1	2	2
061364	0	0	2
060123	1	2	2
061011	0	0	2
060775	0	0	2
061948	0	0	2
060594	1	2	2
061776	0	0	2
061597	1	2	2
061422	0	0	2
061837	0	0	2
060951	0	0	2
060715	1	2	2
060242	0	0	2
060357	1	2	2
061187	0	0	2
060063	1	2	2
060652	1	2	2
061066	2	4	2
060832	0	0	2
061302	1	2	2
061656	1	2	2
061127	0	0	2
060477	1	2	2
061423	0	0	2
061365	0	0	2
061715	1	2	2
061245	0	0	2
061537	0	0	2
060420	1	2	2
060776	0	0	2
061012	0	0	2
060182	1	2	2
061598	0	0	2
061838	0	0	2
060243	0	0	2
061188	0	0	2
061424	0	0	2
061777	0	0	2
060358	0	0	2
060064	0	0	2
061481	4	8	2
060833	0	0	2
060008	1	2	2
060716	0	0	2
061303	0	0	2
060889	1	2	2
061366	0	0	2
061246	0	0	2
060124	3	6	2
060952	1	2	2
060299	1	2	2
061128	0	0	2
060653	0	0	2
061067	0	0	2
060777	0	0	2
061839	0	0	2
061599	0	0	2
060244	0	0	2
061189	0	0	2
060421	1	2	2
061778	0	0	2
060359	0	0	2
060717	0	0	2
060834	0	0	2
061657	1	2	2
060478	1	2	2
061013	0	0	2
061716	1	2	2
061367	0	0	2
061425	2	4	2
060595	2	4	2
060535	2	5	3
061538	1	2	2
061247	0	0	2
060183	1	2	2
060953	0	0	2
061129	0	0	2
061068	0	0	2
061840	0	0	2
061482	4	8	2
062065	0	0	2
061600	0	0	2
061190	0	0	2
060245	0	0	2
061426	0	0	2
061779	0	0	2
060065	1	2	2
060360	0	0	2
060009	1	2	2
060300	0	0	2
060479	0	0	2
060422	1	2	2
061304	1	2	2
061717	0	0	2
061368	0	0	2
061014	0	0	2
062006	0	0	2
062124	0	0	2
061248	0	0	2
061427	0	0	2
060654	1	2	2
061130	0	0	2
060954	0	0	2
060125	3	6	2
061841	0	0	2
061483	0	0	2
060778	2	4	2
060890	1	3	3
061191	0	0	2
060246	0	0	2
061601	0	0	2
061780	0	0	2
060718	1	2	2
060361	0	0	2
061658	1	2	2
060010	0	0	2
060835	2	4	2
060480	0	0	2
061369	0	0	2
061718	0	0	2
061428	0	0	2
061539	1	2	2
060596	1	2	2
060423	1	2	2
061015	0	0	2
060184	1	2	2
062125	0	0	2
061249	0	0	2
060536	2	4	2
061131	0	0	2
060301	0	0	2
061069	2	4	2
061429	0	0	2
061842	0	0	2
061192	0	0	2
061781	0	0	2
060066	1	2	2
060719	0	0	2
060362	0	0	2
062066	1	2	2
060779	0	0	2
061602	0	0	2
060011	0	0	2
061370	0	0	2
060481	0	0	2
061305	1	2	2
061719	0	0	2
060836	0	0	2
062007	0	0	2
061949	0	0	2
061430	0	0	2
061016	0	0	2
061132	0	0	2
060424	1	2	2
061484	4	8	2
061250	0	0	2
060955	1	2	2
060126	1	2	2
061070	0	0	2
061782	0	0	2
061193	0	0	2
060247	1	2	2
060655	2	4	2
060363	0	0	2
061659	1	2	2
061371	0	0	2
061603	0	0	2
060012	0	0	2
060482	0	0	2
061431	0	0	2
061720	0	0	2
061540	1	2	2
060185	1	2	2
061133	0	0	2
060891	1	3	3
061017	0	0	2
062126	1	2	2
061251	0	0	2
061783	0	0	2
060720	1	2	2
060067	1	2	2
062067	1	2	2
061071	0	0	2
061843	1	2	2
060537	2	4	2
061194	0	0	2
061372	0	0	2
060364	0	0	2
061604	0	0	2
060837	2	4	2
060013	0	0	2
061306	1	2	2
060483	0	0	2
060780	2	4	2
061721	0	0	2
062242	0	0	2
060302	1	2	2
061432	1	2	2
061485	4	8	2
060425	1	2	2
061541	0	0	2
061892	1	2	2
061134	0	0	2
060956	1	2	2
061784	0	0	2
061018	0	0	2
062127	0	0	2
061252	0	0	2
060721	0	0	2
061195	0	0	2
060656	1	2	2
061950	0	0	2
061844	0	0	2
060248	1	2	2
060127	3	6	2
061373	0	0	2
061660	1	2	2
061072	0	0	2
060365	0	0	2
060014	0	0	2
061605	0	0	2
061722	0	0	2
060484	0	0	2
061307	0	0	2
062243	0	0	2
060186	1	2	2
061486	0	0	2
061135	0	0	2
061542	0	0	2
060957	0	0	2
061785	0	0	2
061433	2	4	2
060722	0	0	2
061253	0	0	2
062128	0	0	2
062068	1	2	2
061019	0	0	2
061196	0	0	2
061374	0	0	2
060538	1	2	2
060781	2	4	2
060485	0	0	2
060068	2	4	2
061723	0	0	2
061606	0	0	2
060838	2	4	2
060892	1	3	3
062183	0	0	2
061308	0	0	2
062360	1	2	2
062244	0	0	2
061487	0	0	2
060426	2	4	2
061136	0	0	2
062008	1	2	2
061786	0	0	2
061893	0	0	2
060723	0	0	2
061073	2	4	2
060657	1	2	2
061197	0	0	2
060249	1	2	2
061254	0	0	2
060128	2	4	2
061845	1	2	2
061661	1	2	2
061375	0	0	2
060366	1	2	2
062069	0	0	2
061020	0	0	2
060015	1	2	2
061724	0	0	2
061434	2	4	2
061951	0	0	2
060303	1	2	2
060782	0	0	2
061607	0	0	2
060187	1	2	2
062245	0	0	2
061543	1	2	2
061137	0	0	2
060958	1	2	2
060839	0	0	2
061787	0	0	2
060724	0	0	2
062129	1	2	2
061376	0	0	2
061198	0	0	2
061255	0	0	2
060486	1	2	2
062070	0	0	2
060129	0	0	2
061725	0	0	2
061488	4	8	2
061021	0	0	2
061309	1	2	2
060597	0	0	2
060539	2	4	2
060427	1	2	2
062361	1	2	2
061608	0	0	2
062301	1	2	2
062246	0	0	2
060188	0	0	2
060069	2	4	2
061435	2	4	2
061138	0	0	2
061544	0	0	2
062184	0	0	2
060304	0	0	2
060959	0	0	2
061788	0	0	2
061074	2	4	2
060367	1	2	2
060840	0	0	2
062009	0	0	2
060893	1	3	3
061662	1	2	2
061846	1	2	2
061894	0	0	2
061377	0	0	2
061199	0	0	2
060250	1	2	2
060016	1	2	2
062130	0	0	2
