040059	0	0	2
040060	0	0	2
040000	4	8	2
040472	2	4	2
040236	1	2	2
040413	1	2	2
040177	1	2	2
040061	0	0	2
040649	3	6	2
040354	2	4	2
041062	0	0	2
041121	3	6	2
040473	2	4	2
040001	2	4	2
040295	3	6	2
041534	0	0	2
040118	2	4	2
041180	0	0	2
041003	1	2	2
040650	0	0	2
040826	3	6	2
040885	2	4	2
041298	0	0	2
041416	0	0	2
041357	0	0	2
040767	2	4	2
041239	0	0	2
040414	1	2	2
040062	0	0	2
040708	2	4	2
040531	3	6	2
040590	3	6	2
040944	1	2	2
041475	0	0	2
041535	0	0	2
040119	0	0	2
041593	0	0	2
040002	2	4	2
040474	2	4	2
040651	2	4	2
041063	0	0	2
040355	2	4	2
041122	1	2	2
040237	1	2	2
040296	0	0	2
041181	0	0	2
041711	0	0	2
041829	3	6	2
041770	4	8	2
041004	0	0	2
040652	0	0	2
040063	0	0	2
040178	1	2	2
042006	0	0	2
041536	0	0	2
040886	0	0	2
041947	3	8	4
040827	1	2	2
042065	4	8	2
041417	0	0	2
041299	0	0	2
041240	0	0	2
041476	0	0	2
040120	4	8	2
040003	2	4	2
040415	1	2	2
040475	2	4	2
040653	0	0	2
040297	0	0	2
040064	0	0	2
040768	1	2	2
040709	1	2	2
041064	0	0	2
041652	3	6	2
041888	3	8	4
040121	0	0	2
041771	0	0	2
040532	3	6	2
041182	0	0	2
041712	0	0	2
041537	0	0	2
041830	3	6	2
042007	0	0	2
040945	3	6	2
041477	0	0	2
041358	2	4	2
041241	0	0	2
040238	1	2	2
041948	0	0	2
040887	2	4	2
040298	0	0	2
041418	0	0	2
041300	0	0	2
041123	1	2	2
040065	0	0	2
040591	3	6	2
040356	2	4	2
040122	4	8	2
041831	0	0	2
040654	2	4	2
041005	1	2	2
040179	1	2	2
041478	0	0	2
040004	3	6	2
041242	0	0	2
041772	0	0	2
040769	1	2	2
041183	0	0	2
040710	1	2	2
040476	2	4	2
041065	0	0	2
041538	0	0	2
041889	2	4	2
041653	0	0	2
042008	0	0	2
040533	1	2	2
040828	3	6	2
041713	0	0	2
040066	0	0	2
040416	1	2	2
040946	1	2	2
040239	1	2	2
041949	0	0	2
041832	0	0	2
040123	1	2	2
042183	1	3	3
041419	0	0	2
041301	0	0	2
040299	3	6	2
040888	1	2	2
041479	0	0	2
041243	0	0	2
041890	0	0	2
041359	2	4	2
041539	0	0	2
041773	0	0	2
041594	0	0	2
041124	1	2	2
040005	1	2	2
041833	0	0	2
041066	0	0	2
041184	0	0	2
040357	1	2	2
042009	0	0	2
042124	4	8	2
040124	1	2	2
040655	2	4	2
040534	1	2	2
041480	0	0	2
040477	1	2	2
040770	2	4	2
041006	1	2	2
041244	0	0	2
040947	1	2	2
041125	0	0	2
041891	0	0	2
041420	0	0	2
041302	0	0	2
041360	0	0	2
041774	0	0	2
040240	1	2	2
040180	1	2	2
042184	1	2	2
040592	2	4	2
040067	4	8	2
041950	3	6	2
041834	0	0	2
041714	4	8	2
040711	3	6	2
041540	4	8	2
041067	0	0	2
040300	2	4	2
041654	3	6	2
041185	0	0	2
040889	3	6	2
041126	0	0	2
040125	1	2	2
041481	0	0	2
040417	1	2	2
041595	0	0	2
040771	0	0	2
040829	3	6	2
042010	0	0	2
041245	0	0	2
041892	0	0	2
040006	1	2	2
042066	1	9	9
041775	0	0	2
041361	0	0	2
041835	0	0	2
041127	0	0	2
042242	0	0	2
040535	2	4	2
040478	1	2	2
040358	2	4	2
041186	0	0	2
041303	0	0	2
041421	0	0	2
041007	1	2	2
041068	0	0	2
041482	0	0	2
040948	1	2	2
041541	4	8	2
040772	0	0	2
040126	1	2	2
042185	1	2	2
040241	1	2	2
041951	3	6	2
041128	0	0	2
041246	0	0	2
040301	1	2	2
041715	2	4	2
040656	1	2	2
041362	0	0	2
040068	1	2	2
040418	0	0	2
041655	3	6	2
040830	0	0	2
041596	0	0	2
042067	0	0	2
040712	2	4	2
042011	0	0	2
040127	0	0	2
042125	4	8	2
040890	3	6	2
041187	0	0	2
041483	0	0	2
041893	2	4	2
041776	4	8	2
041069	0	0	2
040007	1	2	2
040181	1	2	2
041129	0	0	2
040773	0	0	2
041542	1	2	2
041836	3	6	2
041304	0	0	2
041422	0	0	2
040128	0	0	2
041247	0	0	2
040536	2	4	2
040479	1	2	2
041363	0	0	2
040419	0	0	2
040831	0	0	2
040949	2	4	2
041597	0	0	2
041008	1	2	2
040359	2	4	2
041130	0	0	2
040593	3	6	2
040242	1	2	2
041952	3	6	2
041484	0	0	2
041188	0	0	2
041777	0	0	2
040129	0	0	2
040774	0	0	2
041716	2	4	2
042012	0	0	2
041070	0	0	2
042186	1	3	3
040302	2	4	2
040657	1	2	2
040069	1	2	2
041131	0	0	2
041248	0	0	2
041543	1	2	2
040832	0	0	2
040891	1	2	2
040950	0	0	2
041656	3	6	2
040420	0	0	2
041894	4	8	2
040713	2	4	2
040130	0	0	2
041598	0	0	2
040008	1	2	2
041953	0	0	2
041305	0	0	2
041423	0	0	2
041485	0	0	2
041778	0	0	2
041189	0	0	2
040537	2	4	2
040775	0	0	2
041132	0	0	2
